ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-09-01,148.0206924505294,124.22372174262996,162.9562345313093,147.74728797278854,148.3796953487616,-3.9459742733753838,-3.9459742733753838,-3.9459742733753838,-3.9459742733753838,-3.9459742733753838,-3.9459742733753838,0.0,0.0,0.0,144.074718177154
2018-10-01,147.33539101798883,135.59646222419386,173.42852161348353,146.85881281227103,147.90993331294615,6.243059210378963,6.243059210378963,6.243059210378963,6.243059210378963,6.243059210378963,6.243059210378963,0.0,0.0,0.0,153.57845022836779
2018-11-01,146.6272462043636,125.6873593916523,163.34132578339637,145.94522528040045,147.45959699237096,-1.9180024214383717,-1.9180024214383717,-1.9180024214383717,-1.9180024214383717,-1.9180024214383717,-1.9180024214383717,0.0,0.0,0.0,144.70924378292523
2018-12-01,145.94194477182305,127.06777920207371,165.3046177215993,145.00743473137774,146.99984217025235,0.5270775956609239,0.5270775956609239,0.5270775956609239,0.5270775956609239,0.5270775956609239,0.5270775956609239,0.0,0.0,0.0,146.46902236748397
2019-01-01,145.2337999581978,128.84380961568118,166.05899743160543,144.05932621803217,146.5774383890889,1.804457948024009,1.804457948024009,1.804457948024009,1.804457948024009,1.804457948024009,1.804457948024009,0.0,0.0,0.0,147.03825790622182
2019-02-01,144.52565514457257,119.01109178831804,157.38812455784074,143.0782132885744,146.18252049291658,-5.954104950441503,-5.954104950441503,-5.954104950441503,-5.954104950441503,-5.954104950441503,-5.954104950441503,0.0,0.0,0.0,138.57155019413108
2019-03-01,143.8860404742014,129.40368743994915,169.61880145949874,142.15303353292205,145.87723249660385,7.2612132786596995,7.2612132786596995,7.2612132786596995,7.2612132786596995,7.2612132786596995,7.2612132786596995,0.0,0.0,0.0,151.1472537528611
2019-04-01,143.17789566057616,126.90987885478246,164.7862858963661,141.15995269710652,145.56736510409914,2.306954683557304,2.306954683557304,2.306954683557304,2.306954683557304,2.306954683557304,2.306954683557304,0.0,0.0,0.0,145.48485034413346
2019-05-01,142.49259422803559,121.11366297674276,158.85866613988952,140.1501318076818,145.29889989163289,-2.185222707688819,-2.185222707688819,-2.185222707688819,-2.185222707688819,-2.185222707688819,-2.185222707688819,0.0,0.0,0.0,140.30737152034678
2019-06-01,141.78444941441037,111.88367885742298,150.1469995566865,139.07844071229678,145.02486932919427,-10.594910395824288,-10.594910395824288,-10.594910395824288,-10.594910395824288,-10.594910395824288,-10.594910395824288,0.0,0.0,0.0,131.1895390185861
2019-07-01,141.0991479818698,124.76900186594229,165.38434824390333,138.0086499077895,144.68719168421816,5.948784850196763,5.948784850196763,5.948784850196763,5.948784850196763,5.948784850196763,5.948784850196763,0.0,0.0,0.0,147.04793283206658
2019-08-01,140.39100316824457,133.61405687567307,172.20782005188457,136.89613043605877,144.46942085729034,12.43479217366225,12.43479217366225,12.43479217366225,12.43479217366225,12.43479217366225,12.43479217366225,0.0,0.0,0.0,152.82579534190683
2019-09-01,139.68285835461936,119.9286161987283,159.61073622011037,135.702195002885,144.13943290652702,-0.5289700540112698,-0.5289700540112698,-0.5289700540112698,-0.5289700540112698,-0.5289700540112698,-0.5289700540112698,0.0,0.0,0.0,139.1538883006081
2019-10-01,138.99755692207881,131.95402692280322,170.85281196865031,134.58444052577136,143.98938721564187,13.104220590016538,13.104220590016538,13.104220590016538,13.104220590016538,13.104220590016538,13.104220590016538,0.0,0.0,0.0,152.10177751209534
